order_id,date,time,customer_id,total_payment
15843,2015-09-22,14:16:27,4226,16.75
15844,2015-09-22,14:23:01,2211,20.75
15845,2015-09-22,14:50:31,3874,32.75
15846,2015-09-22,14:59:09,5223,20.5
15847,2015-09-22,15:25:43,4001,27.0
15848,2015-09-22,15:32:13,2921,70.25
15849,2015-09-22,16:08:31,4115,45.75
15850,2015-09-22,16:10:03,6697,20.5
15851,2015-09-22,16:12:53,2981,28.5
15852,2015-09-22,16:17:56,6560,28.25
15853,2015-09-22,16:21:17,5308,32.75
15854,2015-09-22,16:22:45,6209,65.25
15855,2015-09-22,16:33:05,3474,33.0
15856,2015-09-22,16:46:02,4116,29.5
15857,2015-09-22,16:46:39,3156,29.0
15858,2015-09-22,16:47:25,2647,12.75
15859,2015-09-22,16:51:57,1220,62.45
15860,2015-09-22,16:59:35,2268,12.5
15861,2015-09-22,18:01:51,2636,32.5
15862,2015-09-22,18:12:53,4975,53.25
15863,2015-09-22,18:13:51,5484,73.75
15864,2015-09-22,18:44:00,3270,36.75
15865,2015-09-22,18:46:11,1321,17.5
15866,2015-09-22,19:01:29,2156,20.75
15867,2015-09-22,19:06:57,4936,37.0
15868,2015-09-22,19:24:31,5813,20.75
15869,2015-09-22,19:28:15,5840,68.25
15870,2015-09-22,19:28:21,5990,12.25
15871,2015-09-22,19:51:47,4473,29.5
15872,2015-09-22,20:05:40,1351,28.75
15873,2015-09-22,20:19:17,2375,32.25
15874,2015-09-22,20:26:26,3968,91.95
15875,2015-09-22,20:32:57,5005,12.5
15876,2015-09-22,20:47:18,1034,57.5
15877,2015-09-22,20:59:28,5550,16.5
15878,2015-09-22,21:03:29,1231,10.5
15879,2015-09-22,21:06:10,3119,57.0
15880,2015-09-22,21:15:55,3337,63.25
15881,2015-09-23,11:18:30,1130,69.75
15882,2015-09-23,11:24:03,6245,16.75
15883,2015-09-23,11:40:33,1336,10.5
15884,2015-09-23,11:42:00,3286,12.0
15885,2015-09-23,11:45:28,6731,16.5
15886,2015-09-23,11:55:35,4535,61.75
15887,2015-09-23,12:09:53,5362,20.75
15888,2015-09-23,12:11:09,5052,13.25
15889,2015-09-23,12:18:29,3424,24.0
15890,2015-09-23,12:24:42,2367,52.25
15891,2015-09-23,12:30:12,1337,20.25
15892,2015-09-23,12:40:54,36,20.75
15893,2015-09-23,12:42:00,3520,59.2
15894,2015-09-23,12:56:52,92,24.75
15895,2015-09-23,13:03:35,4138,16.5
15896,2015-09-23,13:12:48,1545,49.5
15897,2015-09-23,13:18:47,2592,16.5
15898,2015-09-23,13:31:40,5271,169.5
15899,2015-09-23,13:55:15,301,11.0
15900,2015-09-23,13:58:42,4722,32.25
15901,2015-09-23,13:58:48,4630,61.0
15902,2015-09-23,15:14:11,3301,24.0
15903,2015-09-23,15:16:46,1562,44.0
15904,2015-09-23,15:17:18,135,36.25
15905,2015-09-23,15:20:27,4734,36.5
15906,2015-09-23,16:01:04,5131,33.5
15907,2015-09-23,16:03:21,6663,53.25
15908,2015-09-23,16:12:22,6772,53.5
15909,2015-09-23,16:33:37,6937,68.25
15910,2015-09-23,16:33:57,1820,12.0
15911,2015-09-23,16:34:56,6118,56.7
15912,2015-09-23,16:40:17,3282,24.5
15913,2015-09-23,16:56:05,4756,16.0
15914,2015-09-23,16:56:22,2385,74.0
15915,2015-09-23,17:17:23,2742,37.5
15916,2015-09-23,17:21:19,6726,20.75
15917,2015-09-23,17:24:43,5638,11.0
15918,2015-09-23,17:33:08,3091,32.75
15919,2015-09-23,17:37:59,4130,59.75
15920,2015-09-23,17:59:49,4593,59.0
15921,2015-09-23,18:01:10,4489,16.0
15922,2015-09-23,18:21:04,2193,16.0
15923,2015-09-23,18:21:21,3253,16.0
15924,2015-09-23,18:41:14,4765,65.75
15925,2015-09-23,18:53:38,1759,33.25
15926,2015-09-23,18:56:22,5515,20.75
15927,2015-09-23,19:18:00,2473,40.5
15928,2015-09-23,19:32:11,5898,70.75
15929,2015-09-23,19:34:08,4102,55.9
15930,2015-09-23,19:47:07,1563,16.0
15931,2015-09-23,19:54:23,3305,20.75
15932,2015-09-23,20:05:30,2026,20.5
15933,2015-09-23,20:09:17,3079,16.5
15934,2015-09-23,20:16:02,6591,20.75
15935,2015-09-23,20:44:39,5576,18.5
15936,2015-09-23,20:45:29,5597,9.75
15937,2015-09-23,21:17:07,2055,34.45
15938,2015-09-23,21:18:15,5154,36.75
15939,2015-09-23,21:54:13,3857,65.5
15940,2015-09-23,22:03:18,6074,36.75
15941,2015-09-26,11:48:15,1392,20.25
15942,2015-09-26,11:50:47,3040,16.0
15943,2015-09-26,12:36:56,503,17.95
15944,2015-09-26,12:40:39,4638,243.5
15945,2015-09-26,12:46:10,6259,45.5
15946,2015-09-26,12:47:25,208,12.0
15947,2015-09-26,12:57:13,6167,20.75
15948,2015-09-26,13:33:59,631,32.5
15949,2015-09-26,13:35:05,5959,20.75
15950,2015-09-26,14:02:54,5253,10.5
15951,2015-09-26,14:03:50,4852,154.5
15952,2015-09-26,14:05:29,3078,37.25
15953,2015-09-26,14:27:37,5287,20.75
15954,2015-09-26,14:55:47,6147,41.5
15955,2015-09-26,14:59:41,1108,31.25
15956,2015-09-26,15:21:52,2848,28.5
15957,2015-09-26,15:26:58,2290,29.95
15958,2015-09-26,15:30:41,6187,27.25
15959,2015-09-26,15:47:18,2253,66.5
15960,2015-09-26,16:05:07,1873,54.0
15961,2015-09-26,16:27:55,3439,29.95
15962,2015-09-26,16:44:22,4027,37.25
15963,2015-09-26,16:57:47,6081,29.25
15964,2015-09-26,17:40:48,4706,16.75
15965,2015-09-26,17:57:55,3025,72.5
15966,2015-09-26,18:04:46,6098,12.5
15967,2015-09-26,18:09:45,4895,31.5
15968,2015-09-26,18:11:02,3817,50.75
15969,2015-09-26,18:17:16,1780,37.0
15970,2015-09-26,18:18:57,210,36.5
15971,2015-09-26,18:25:36,186,37.5
15972,2015-09-26,18:39:54,6229,37.5
15973,2015-09-26,19:16:45,6424,24.25
15974,2015-09-26,19:29:10,3051,24.0
15975,2015-09-26,19:37:15,4616,12.75
15976,2015-09-26,19:40:10,1643,69.0
15977,2015-09-26,19:42:11,6332,9.75
15978,2015-09-26,19:42:46,3360,50.5
15979,2015-09-26,19:53:10,4800,20.25
15980,2015-09-26,20:02:35,236,43.25
15981,2015-09-26,20:04:06,1645,44.5
15982,2015-09-26,20:08:08,6590,41.0
15983,2015-09-26,20:12:34,1273,55.25
15984,2015-09-26,20:20:39,6012,36.75
15985,2015-09-26,20:25:42,4576,38.0
15986,2015-09-26,20:28:41,4350,28.75
15987,2015-09-26,20:42:18,4706,41.5
15988,2015-09-26,20:48:17,1485,32.75
15989,2015-09-26,21:24:12,1630,28.0
15990,2015-09-26,21:42:23,3559,41.25
15991,2015-09-26,21:45:34,1056,54.0
15992,2015-09-26,21:48:40,3934,32.25
15993,2015-09-26,21:52:33,525,26.5
15994,2015-09-26,21:57:13,5191,20.75
15995,2015-09-26,22:10:47,582,65.25
15996,2015-09-26,22:25:38,6718,46.5
15997,2015-09-27,11:53:21,5651,20.75
15998,2015-09-27,11:58:40,493,12.0
15999,2015-09-27,12:16:19,5601,15.25
16000,2015-09-27,12:19:01,2722,62.5
16001,2015-09-27,12:56:37,5698,141.75
16002,2015-09-27,13:01:46,3011,75.0
16003,2015-09-27,13:04:27,5773,12.0
16004,2015-09-27,13:07:33,4487,20.25
16005,2015-09-27,13:09:49,1946,12.0
16006,2015-09-27,13:17:26,4852,70.75
16007,2015-09-27,13:20:27,1859,49.25
16008,2015-09-27,13:26:55,621,20.75
16009,2015-09-27,13:36:40,4052,61.25
16010,2015-09-27,13:40:41,3930,20.75
16011,2015-09-27,13:48:24,4894,33.0
16012,2015-09-27,13:52:19,4274,20.25
16013,2015-09-27,13:59:05,6291,16.5
16014,2015-09-27,15:04:47,2519,16.5
16015,2015-09-27,15:12:38,5507,41.75
16016,2015-09-27,15:24:15,2944,67.4
16017,2015-09-27,15:43:08,318,41.5
16018,2015-09-27,15:54:25,5744,54.0
16019,2015-09-27,15:58:56,160,16.0
16020,2015-09-27,15:59:50,279,20.75
16021,2015-09-27,16:12:10,117,33.5
16022,2015-09-27,16:23:44,1349,53.25
16023,2015-09-27,16:27:27,2453,28.75
16024,2015-09-27,17:08:33,1220,20.75
16025,2015-09-27,17:13:39,103,37.5
16026,2015-09-27,17:14:43,6479,23.0
16027,2015-09-27,17:17:47,1282,69.5
16028,2015-09-27,17:21:51,5133,53.0
16029,2015-09-27,17:31:03,1891,47.5
16030,2015-09-27,17:35:13,2645,45.25
16031,2015-09-27,17:37:48,2250,30.0
16032,2015-09-27,17:56:34,5690,20.75
16033,2015-09-27,17:57:29,5670,10.5
16034,2015-09-27,18:25:50,3563,36.75
16035,2015-09-27,18:46:40,3680,16.5
16036,2015-09-27,19:06:30,5841,37.5
16037,2015-09-27,19:17:27,4667,33.0
16038,2015-09-27,19:21:41,6677,64.25
16039,2015-09-27,19:22:09,3990,29.25
16040,2015-09-27,19:28:05,775,16.75
16041,2015-09-27,19:32:09,1752,37.25
16042,2015-09-27,19:42:06,2489,39.0
16043,2015-09-27,19:58:52,6266,64.65
16044,2015-09-27,20:05:01,565,39.25
16045,2015-09-27,20:12:32,4512,12.0
16046,2015-09-27,20:14:14,1835,41.25
16047,2015-09-27,20:40:20,6886,20.75
16048,2015-09-27,20:47:50,5999,68.4
16049,2015-09-27,20:47:53,3221,64.75
16050,2015-09-27,20:56:33,6256,41.5
16051,2015-09-27,20:58:37,1425,12.0
16052,2015-09-27,21:01:07,342,25.0
16053,2015-09-27,21:15:19,3860,63.75
16054,2015-09-27,21:25:08,3191,16.5
16055,2015-09-27,21:29:35,2432,61.25
16056,2015-09-27,21:49:33,6129,57.5
16057,2015-09-27,22:09:46,2903,20.75
16058,2015-09-28,11:15:07,2996,20.75
16059,2015-09-28,11:17:19,581,33.25
16060,2015-09-28,11:39:44,2481,12.5
16061,2015-09-28,11:40:53,3009,49.75
16062,2015-09-28,11:42:38,1604,16.0
16063,2015-09-28,12:03:40,6760,16.0
16064,2015-09-28,12:13:55,5784,20.75
16065,2015-09-28,12:23:17,5002,12.75
16066,2015-09-28,12:29:45,4454,17.95
16067,2015-09-28,12:43:31,6522,53.0
16068,2015-09-28,12:48:21,1123,64.65
16069,2015-09-28,13:11:19,4209,12.0
16070,2015-09-28,13:15:06,2573,20.5
16071,2015-09-28,13:18:13,1892,50.7
16072,2015-09-28,13:36:24,4407,20.75
16073,2015-09-28,13:44:34,3765,16.75
16074,2015-09-28,13:50:11,6245,102.75
16075,2015-09-28,14:06:18,6886,12.0
16076,2015-09-28,14:43:00,2227,53.0
16077,2015-09-28,15:04:54,388,41.5
16078,2015-09-28,15:15:12,1166,73.75
16079,2015-09-28,15:33:21,2627,20.75
16080,2015-09-28,15:35:09,5474,41.5
16081,2015-09-28,15:40:49,4733,38.75
16082,2015-09-28,15:52:55,2722,45.25
16083,2015-09-28,15:58:18,6894,46.75
16084,2015-09-28,15:59:06,1459,26.5
16085,2015-09-28,16:09:56,935,52.75
16086,2015-09-28,16:16:34,2039,33.5
16087,2015-09-28,16:18:38,2610,9.75
16088,2015-09-28,16:21:19,4574,63.75
16089,2015-09-28,17:07:10,1709,36.0
16090,2015-09-28,17:11:16,5492,32.75
16091,2015-09-28,17:38:38,4608,16.75
16092,2015-09-28,17:42:19,23,61.2
16093,2015-09-28,17:43:45,767,57.0
16094,2015-09-28,17:49:39,2690,56.5
16095,2015-09-28,18:10:43,6586,16.75
16096,2015-09-28,18:16:20,592,37.5
16097,2015-09-28,18:17:50,1311,57.75
16098,2015-09-28,18:35:23,5832,28.25
16099,2015-09-28,18:35:48,3505,73.75
16100,2015-09-28,18:39:55,3873,58.75
16101,2015-09-28,18:40:34,1401,48.0
16102,2015-09-28,19:14:35,4459,45.5
16103,2015-09-28,19:17:00,4746,29.0
16104,2015-09-28,19:22:27,2951,16.75
16105,2015-09-28,19:26:49,2148,28.0
16106,2015-09-28,19:33:30,1640,57.9
16107,2015-09-28,19:42:32,4311,23.65
16108,2015-09-28,19:47:32,5669,70.75
16109,2015-09-28,21:07:56,5810,62.0
16110,2015-09-28,21:59:21,1076,20.5
16111,2015-09-29,11:24:00,755,16.5
16112,2015-09-29,11:34:06,6649,42.45
16113,2015-09-29,11:41:43,6306,69.0
16114,2015-09-29,11:44:46,2481,20.75
16115,2015-09-29,11:52:59,6566,59.45
16116,2015-09-29,11:59:47,4144,35.5
16117,2015-09-29,12:04:42,3500,12.5
16118,2015-09-29,12:05:34,4619,25.5
16119,2015-09-29,12:25:02,1702,35.95
16120,2015-09-29,12:28:01,6863,28.75
16121,2015-09-29,12:38:49,6052,148.5
16122,2015-09-29,12:41:22,5927,12.5
16123,2015-09-29,12:46:27,6076,43.5
16124,2015-09-29,13:03:48,326,41.25
16125,2015-09-29,13:15:28,5248,20.75
16126,2015-09-29,13:16:52,2339,58.0
16127,2015-09-29,13:19:39,5957,241.10000000000002
16128,2015-09-29,13:38:03,6415,16.5
16129,2015-09-29,13:47:06,957,47.0
16130,2015-09-29,13:58:42,2652,28.5
16131,2015-09-29,14:31:05,1199,32.75
16132,2015-09-29,14:32:36,2838,49.0
16133,2015-09-29,14:54:46,1590,62.25
16134,2015-09-29,14:59:48,2798,43.75
16135,2015-09-29,15:19:12,3981,20.75
16136,2015-09-29,15:34:57,3210,77.4
16137,2015-09-29,15:36:34,6936,29.5
16138,2015-09-29,15:45:30,910,46.5
16139,2015-09-29,15:46:08,1753,16.75
16140,2015-09-29,16:18:30,5841,61.75
16141,2015-09-29,16:18:45,4125,26.5
16142,2015-09-29,16:26:49,2052,71.0
16143,2015-09-29,16:33:32,4817,70.25
16144,2015-09-29,16:51:34,1236,78.5
16145,2015-09-29,16:54:17,543,33.25
16146,2015-09-29,16:55:00,6885,68.9
16147,2015-09-29,17:23:14,2860,45.5
16148,2015-09-29,17:32:30,4098,69.75
16149,2015-09-29,17:40:02,4347,37.0
16150,2015-09-29,17:44:37,3792,57.25
16151,2015-09-29,18:09:15,961,49.5
16152,2015-09-29,18:18:17,611,10.5
16153,2015-09-29,18:22:47,777,55.15
16154,2015-09-29,18:23:48,4028,51.75
16155,2015-09-29,18:24:04,4308,18.5
16156,2015-09-29,18:26:31,2390,16.25
16157,2015-09-29,18:33:43,5158,46.25
16158,2015-09-29,18:50:13,5097,68.0
16159,2015-09-29,19:00:35,2743,20.75
16160,2015-09-29,20:10:52,4971,55.0
16161,2015-09-29,20:11:54,2678,41.0
16162,2015-09-29,20:37:28,3195,59.5
16163,2015-09-29,20:37:31,4649,33.0
16164,2015-09-29,20:43:59,6552,32.75
16165,2015-09-29,21:05:44,2669,43.9
16166,2015-09-29,21:44:11,2079,12.0
16167,2015-09-29,21:45:37,5218,57.5
16168,2015-09-29,21:57:37,3910,37.0
16169,2015-09-29,22:01:29,3408,31.25
16170,2015-09-29,22:20:44,6388,20.25
16171,2015-09-30,11:32:15,431,16.0
16172,2015-09-30,11:40:20,4596,70.25
16173,2015-09-30,11:47:37,4731,20.5
16174,2015-09-30,11:51:37,6907,10.5
16175,2015-09-30,11:52:43,5110,33.75
16176,2015-09-30,11:57:29,1034,28.5
16177,2015-09-30,12:04:03,5136,168.0
16178,2015-09-30,12:30:03,2162,17.95
16179,2015-09-30,12:34:20,1187,12.75
16180,2015-09-30,12:49:26,4431,54.0
16181,2015-09-30,12:51:18,1279,16.5
16182,2015-09-30,13:04:09,4598,20.75
16183,2015-09-30,13:05:11,661,20.75
16184,2015-09-30,13:13:20,1357,20.75
16185,2015-09-30,13:16:39,6598,12.0
16186,2015-09-30,13:30:56,4293,49.5
16187,2015-09-30,13:42:13,3053,23.65
16188,2015-09-30,13:42:47,3432,36.0
16189,2015-09-30,13:45:27,686,20.25
16190,2015-09-30,13:51:42,6376,12.75
16191,2015-09-30,14:35:42,6285,49.25
16192,2015-09-30,15:08:42,5407,50.25
16193,2015-09-30,15:16:18,4416,36.75
16194,2015-09-30,15:27:39,4037,16.25
16195,2015-09-30,15:44:51,2034,24.75
16196,2015-09-30,15:45:49,4838,65.5
16197,2015-09-30,16:02:31,6364,36.75
16198,2015-09-30,16:08:19,2592,83.0
16199,2015-09-30,16:11:25,17,16.75
16200,2015-09-30,16:14:09,1049,32.0
16201,2015-09-30,16:23:55,1791,46.25
16202,2015-09-30,16:25:53,2935,32.75
16203,2015-09-30,16:35:23,3642,32.0
16204,2015-09-30,17:01:53,2164,72.5
16205,2015-09-30,17:12:17,621,16.75
16206,2015-09-30,17:13:45,3660,45.95
16207,2015-09-30,17:21:56,2372,35.0
16208,2015-09-30,17:24:38,246,12.75
16209,2015-09-30,17:24:57,6072,61.75
16210,2015-09-30,17:25:30,3653,73.75
16211,2015-09-30,17:47:14,6463,28.75
16212,2015-09-30,17:53:09,3132,49.0
16213,2015-09-30,17:53:30,5529,34.5
16214,2015-09-30,18:24:13,2543,10.5
16215,2015-09-30,18:52:47,2343,20.75
16216,2015-09-30,18:58:43,2924,16.75
16217,2015-09-30,18:59:23,3505,14.75
16218,2015-09-30,19:10:02,3286,11.0
16219,2015-09-30,19:27:35,3376,32.75
16220,2015-09-30,19:28:11,3515,28.5
16221,2015-09-30,19:46:21,4442,35.0
16222,2015-09-30,19:46:27,3783,41.5
16223,2015-09-30,19:52:20,468,31.0
16224,2015-09-30,20:03:51,3,16.75
16225,2015-09-30,20:11:25,4881,30.5
16226,2015-09-30,20:24:54,5650,32.75
16227,2015-09-30,20:37:31,5766,70.75
16228,2015-09-30,20:49:53,4804,16.5
16229,2015-09-30,21:04:02,6222,50.75
16230,2015-09-30,21:09:53,5169,43.75
16231,2015-09-30,21:33:25,3311,49.0
16232,2015-09-30,22:01:18,3126,26.75
16233,2015-10-01,11:40:34,334,40.0
16234,2015-10-01,11:45:01,4857,33.0
16235,2015-10-01,11:51:07,2586,16.5
16236,2015-10-01,12:05:37,5293,33.0
16237,2015-10-01,12:15:17,5427,81.25
16238,2015-10-01,12:19:59,4694,78.0
16239,2015-10-01,12:20:27,1035,26.25
16240,2015-10-01,12:20:43,6109,69.75
16241,2015-10-01,12:26:52,2342,20.75
16242,2015-10-01,12:27:17,4745,236.25
16243,2015-10-01,12:36:00,27,77.5
16244,2015-10-01,12:48:18,2915,12.5
16245,2015-10-01,12:52:08,3867,54.25
16246,2015-10-01,12:53:04,484,39.5
16247,2015-10-01,13:02:56,4281,37.0
16248,2015-10-01,13:03:40,5176,41.25
16249,2015-10-01,13:04:00,4187,71.0
16250,2015-10-01,13:06:05,5937,20.25
16251,2015-10-01,13:12:21,4104,32.75
16252,2015-10-01,13:17:18,6559,38.7
16253,2015-10-01,13:18:26,5952,18.5
16254,2015-10-01,13:23:06,2010,16.5
16255,2015-10-01,13:25:24,3879,12.25
16256,2015-10-01,13:26:02,4041,17.95
16257,2015-10-01,13:39:50,1238,92.25
16258,2015-10-01,13:41:40,6084,12.25
16259,2015-10-01,13:55:14,525,16.75
16260,2015-10-01,14:01:53,2799,12.0
16261,2015-10-01,14:37:52,127,11.0
16262,2015-10-01,14:40:35,1141,66.75
16263,2015-10-01,14:45:50,2073,32.75
16264,2015-10-01,14:46:34,228,16.5
16265,2015-10-01,14:47:35,6749,12.75
16266,2015-10-01,14:51:57,66,68.75
16267,2015-10-01,14:52:18,1274,12.75
16268,2015-10-01,14:58:34,6857,37.0
16269,2015-10-01,15:08:24,4770,41.5
16270,2015-10-01,15:18:33,4036,57.25
16271,2015-10-01,15:27:24,1538,32.25
16272,2015-10-01,15:35:45,745,16.5
16273,2015-10-01,15:36:11,3169,12.0
16274,2015-10-01,15:54:56,2224,13.25
16275,2015-10-01,16:32:16,5574,41.75
16276,2015-10-01,16:49:34,3376,20.75
16277,2015-10-01,16:55:21,5374,73.25
16278,2015-10-01,16:57:39,5033,53.5
16279,2015-10-01,17:02:57,2533,10.5
16280,2015-10-01,17:07:51,5288,29.0
16281,2015-10-01,17:15:45,384,40.0
16282,2015-10-01,17:23:23,247,41.0
16283,2015-10-01,17:30:14,1668,73.5
16284,2015-10-01,17:38:09,777,32.5
16285,2015-10-01,17:45:54,3327,16.25
16286,2015-10-01,17:46:13,5520,46.0
16287,2015-10-01,17:52:12,670,10.5
16288,2015-10-01,17:54:55,4290,70.5
16289,2015-10-01,18:06:18,1015,70.25
16290,2015-10-01,18:07:53,4190,36.5
16291,2015-10-01,18:17:53,6261,32.5
16292,2015-10-01,18:21:20,6807,37.0
16293,2015-10-01,18:22:28,4708,40.25
16294,2015-10-01,18:24:56,5435,35.75
16295,2015-10-01,18:27:44,2879,51.5
16296,2015-10-01,18:31:18,1962,76.45
16297,2015-10-01,18:31:55,1887,14.5
16298,2015-10-01,18:34:52,3891,57.0
16299,2015-10-01,18:38:15,3026,41.25
16300,2015-10-01,18:40:41,4053,12.75
16301,2015-10-01,18:48:13,124,53.5
16302,2015-10-01,19:30:12,44,16.5
16303,2015-10-01,19:44:33,997,29.25
16304,2015-10-01,19:45:05,867,33.0
16305,2015-10-01,19:49:15,483,20.75
16306,2015-10-01,19:54:04,4210,38.7
16307,2015-10-01,19:59:37,6901,68.25
16308,2015-10-01,20:08:56,3656,16.5
16309,2015-10-01,20:15:53,2040,20.75
16310,2015-10-01,20:19:04,1278,16.0
16311,2015-10-01,20:24:06,279,28.0
16312,2015-10-01,20:48:51,3726,20.75
16313,2015-10-01,21:00:14,3112,17.95
16314,2015-10-01,21:23:10,819,34.7
16315,2015-10-01,21:52:23,3633,17.95
16316,2015-10-01,22:28:49,4753,16.0
16317,2015-10-02,11:41:50,435,20.5
16318,2015-10-02,11:49:48,2763,16.75
16319,2015-10-02,11:52:55,5927,36.25
16320,2015-10-02,12:02:04,6212,16.75
16321,2015-10-02,12:04:35,4534,12.75
16322,2015-10-02,12:08:23,2485,34.0
16323,2015-10-02,12:08:48,1419,20.75
16324,2015-10-02,12:10:40,1262,64.0
16325,2015-10-02,12:20:52,2731,20.25
16326,2015-10-02,12:54:47,6885,16.0
16327,2015-10-02,13:04:53,4258,13.25
16328,2015-10-02,13:13:47,5964,16.75
16329,2015-10-02,13:18:02,373,57.5
16330,2015-10-02,13:25:59,6600,125.0
16331,2015-10-02,13:35:29,3672,20.25
16332,2015-10-02,13:36:37,3802,20.25
16333,2015-10-02,13:41:22,6629,24.75
16334,2015-10-02,13:44:29,5530,71.45
16335,2015-10-02,13:49:56,1801,20.75
16336,2015-10-02,13:50:23,6574,24.5
16337,2015-10-02,13:53:17,5405,61.25
16338,2015-10-02,14:09:46,395,28.25
16339,2015-10-02,14:13:09,4485,18.5
16340,2015-10-02,14:38:20,4901,37.0
16341,2015-10-02,15:43:36,6112,12.0
16342,2015-10-02,15:48:29,401,33.5
16343,2015-10-02,15:54:06,1899,37.0
16344,2015-10-02,16:10:44,504,26.5
16345,2015-10-02,16:24:34,1707,12.75
16346,2015-10-02,16:28:12,1627,82.5
16347,2015-10-02,17:04:30,6417,12.5
16348,2015-10-02,17:04:59,206,32.75
16349,2015-10-02,17:21:02,6518,38.75
16350,2015-10-02,17:38:55,6251,69.5
16351,2015-10-02,17:58:57,5465,25.5
16352,2015-10-02,18:06:52,3559,31.75
16353,2015-10-02,18:07:51,5917,70.0
16354,2015-10-02,18:10:02,172,18.5
16355,2015-10-02,18:10:32,1669,67.75
16356,2015-10-02,18:21:44,115,57.5
16357,2015-10-02,18:34:49,1998,25.75
16358,2015-10-02,18:36:38,987,37.5
16359,2015-10-02,18:40:57,5635,31.25
16360,2015-10-02,19:03:59,1864,31.25
16361,2015-10-02,19:20:47,4208,35.9
16362,2015-10-02,19:25:25,2229,53.5
16363,2015-10-02,19:39:43,6591,20.75
16364,2015-10-02,20:16:45,4768,34.5
16365,2015-10-02,20:24:04,5668,16.0
16366,2015-10-02,20:27:46,3318,16.75
16367,2015-10-02,20:35:06,6642,65.25
16368,2015-10-02,20:58:14,6825,20.75
16369,2015-10-02,21:06:50,2291,13.25
16370,2015-10-02,21:34:56,5890,20.75
16371,2015-10-02,21:54:03,5997,26.25
16372,2015-10-02,22:34:28,3082,9.75
16373,2015-10-02,22:34:47,1047,26.5
16374,2015-10-02,22:36:47,6224,32.5
16375,2015-10-02,22:40:10,3074,36.75
16376,2015-10-02,22:45:02,4064,29.0
16377,2015-10-02,22:47:43,2974,64.75
16378,2015-10-03,11:53:41,397,20.25
16379,2015-10-03,12:00:47,2192,12.5
16380,2015-10-03,12:02:51,928,28.75
16381,2015-10-03,12:04:45,1046,35.75
16382,2015-10-03,12:09:45,875,42.5
16383,2015-10-03,12:22:07,3366,9.75
16384,2015-10-03,12:29:09,3424,36.25
16385,2015-10-03,13:26:30,3145,20.75
16386,2015-10-03,13:26:32,6540,167.2
16387,2015-10-03,13:27:37,4196,90.45
16388,2015-10-03,13:55:39,6341,16.5
16389,2015-10-03,14:11:16,5633,24.0
16390,2015-10-03,14:16:28,6432,16.5
16391,2015-10-03,14:22:29,1807,14.5
16392,2015-10-03,14:38:50,216,38.25
16393,2015-10-03,14:46:41,556,12.0
16394,2015-10-03,14:52:47,1175,16.5
16395,2015-10-03,15:08:07,1330,79.5
16396,2015-10-03,15:15:46,4746,18.5
16397,2015-10-03,15:31:08,5862,37.25
16398,2015-10-03,15:50:46,4969,60.0
16399,2015-10-03,15:57:26,3743,36.25
16400,2015-10-03,15:57:31,5895,28.5
16401,2015-10-03,15:58:03,456,61.25
16402,2015-10-03,16:07:22,3082,22.5
16403,2015-10-03,16:30:30,4073,40.5
16404,2015-10-03,16:33:26,1870,20.75
16405,2015-10-03,16:37:26,5302,32.75
16406,2015-10-03,16:40:15,185,57.5
16407,2015-10-03,16:58:32,3396,20.75
16408,2015-10-03,17:16:12,2349,58.25
16409,2015-10-03,17:22:26,3774,30.5
16410,2015-10-03,17:35:45,4341,29.0
16411,2015-10-03,17:39:10,2579,71.0
16412,2015-10-03,17:54:27,6774,36.75
16413,2015-10-03,17:57:57,4059,74.5
16414,2015-10-03,18:18:47,3052,59.5
16415,2015-10-03,18:21:38,4185,67.0
16416,2015-10-03,18:35:19,1065,20.75
16417,2015-10-03,18:37:46,1530,57.25
16418,2015-10-03,19:04:35,2037,33.0
16419,2015-10-03,19:17:07,5617,16.0
16420,2015-10-03,19:18:09,393,53.5
16421,2015-10-03,19:26:25,6057,18.5
16422,2015-10-03,19:43:27,5881,70.75
16423,2015-10-03,19:54:05,6068,16.0
16424,2015-10-03,19:56:37,3158,16.0
16425,2015-10-03,19:57:12,5589,36.75
16426,2015-10-03,20:02:30,1059,24.75
16427,2015-10-03,20:12:15,5242,27.25
16428,2015-10-03,20:24:30,1078,28.5
16429,2015-10-03,21:12:23,5355,67.45
16430,2015-10-03,21:13:09,996,38.25
16431,2015-10-03,21:13:13,6820,12.5
16432,2015-10-03,21:15:31,6011,36.25
16433,2015-10-03,21:22:12,829,32.75
16434,2015-10-03,21:31:01,1963,72.0
16435,2015-10-03,22:21:51,2639,45.2
16436,2015-10-03,22:30:00,5499,66.4
16437,2015-10-03,22:53:26,2812,32.75
16438,2015-10-03,23:05:08,1856,33.5
16439,2015-10-04,10:54:55,425,37.5
16440,2015-10-04,11:44:39,981,20.25
16441,2015-10-04,11:51:50,4703,65.0
16442,2015-10-04,11:55:49,5837,65.0
16443,2015-10-04,12:33:27,6790,24.75
16444,2015-10-04,12:45:30,4666,12.0
16445,2015-10-04,13:04:13,3495,66.25
16446,2015-10-04,13:09:25,2042,28.0
16447,2015-10-04,13:21:11,6200,20.5
16448,2015-10-04,13:40:48,4987,33.25
16449,2015-10-04,13:44:59,2608,20.75
16450,2015-10-04,13:53:32,2821,12.75
16451,2015-10-04,14:03:41,3408,234.9
16452,2015-10-04,14:10:07,5957,30.45
16453,2015-10-04,14:16:12,5251,82.5
